version;id;date;text
2014-06-24;90;2012-05-31;Name the archipelagic country in the Indian Ocean composed of some 1,200 coral islands, only 200 of which are inhabited, and about 80 of which contain tourist facilities. Check out the Asia regional map, under the References tab, for the answer.
2014-06-24;91;2012-05-24;Can you name the Pacific island country that in the 1970s had the world's highest GDP per capita - supported by exports of its rich phosphate deposits - and that currently is the world's smallest independent republic?
2014-06-24;92;2012-05-17;To help you quickly find the information you need, the Factbook now offers a helpful Users Guide. This feature may be accessed through the Users Guide button on the left or through the References tab.
2014-06-24;93;2012-05-10;What two Caribbean islands are shared by two countries? Find the answer under the References tab, Regional Maps heading, Central America and the Caribbean map. Hint: one island is the second largest in the Caribbean, the other is one of the tiniest.
2014-06-24;94;2012-05-03;The &quot;Fiscal year&quot; entry has been reintroduced in the Economy category.
2014-06-24;95;2012-04-18;The &quot;Military branches&quot; and &quot;Military service age and obligation&quot; fields have been updated for all countries.
2014-06-24;96;2012-04-12;An update on international maritime piracy may be found in the &quot;Transportation - note&quot; under the World entry.
2014-06-24;97;2012-04-05;Recent election results from Belize, The Gambia, Germany, Moldova, Russia, Senegal, and Slovakia have been entered in the Government sections of those countries.
2014-06-24;98;2012-03-22;The new 2012-13 World Factbook cover - prominently featuring some of the photos from the Factbook's website - has been unveiled in the Gallery of Covers under the References tab. While you are there, find out what year The World Factbook first featured photography in its cover design.
2014-06-24;99;2012-03-15;How many inches in a micron? Check Appendix G: Weights and Measures to find out!
2014-06-24;100;2012-03-08;There are 23 World Factbook entities that border the Mediterranean Sea, can you name them all? Consult some of the maps under the References tab if you get stuck
2014-06-24;101;2012-03-01;Abyssinia is the former name for what African country? To find out, check Appendix F: Cross-Reference List of Geographic Names, under the Appendices tab.
2014-06-24;102;2012-02-16;Researching the demographics of a country? Check out the updated information in the People and Society category.
2014-06-24;103;2012-02-09;The Atacama Desert is generally agreed to be the driest desert in the world. In what South American country is it? Check the Regional Maps under the References tab to find out.
2014-06-24;104;2012-01-27;The World Factbook is pleased to present a new audio function on our website. In conjunction with the United States Navy Band, the Factbook now allows users to listen to most of the world's national anthems. Go to the Government category for any country and in the &quot;National anthems&quot; field click play to listen.
2014-06-24;105;2012-01-19;In order to align their time zones more closely with their main trading partners, the Pacific island nations of Samoa and Tokelau late last year moved from east to west of the International Date Line. Their new time status may be found in the Government section under the &quot;Capital&quot; entry.
2014-06-24;106;2011-12-22;What countries extend into the Arctic Circle? Check out &quot;Regional maps&quot; to find out. The next website update will be in January.
2014-06-24;107;2011-12-15;The most common symbols found on flags are crosses, heavenly bodies (the sun, stars, or crescent moon), or birds (mostly eagles). One country's flag, however, prominently displays hands. Can you identify this Asian country?
2014-06-24;108;2011-12-08;Results of recent legislative elections have been entered in the Government sections for Croatia, Guyana, Morocco, New Zealand, Russia, Slovenia, Spain, and St. Lucia.
2014-06-24;109;2011-12-01;What is Animism? Check out the newly expanded &quot;Religions&quot; definition in the Definitions and Notes (under the References tab).
2014-06-24;110;2011-11-17;New photos have recently been added for Anguilla, Ireland, Peru, and Ecuador. The images from the latter country provide a virtual tour of the Galapagos Islands.
2014-06-24;111;2011-11-10;In the Economy section, various macroeconomic and finance fields have been updated with the latest available data.
2014-06-24;112;2011-11-03;The field &quot;Unemployment, youth ages 15-24&quot; has been moved from the Economy section into the People and Society section.
2014-06-24;113;2011-10-27;The United Nations estimates the world population will reach 7 billion on 31 October 2011. The US Census Bureau, which supplies the population numbers in The World Factbook, estimates the planet's population will pass 7 billion in March 2012. While the true world total population is impossible to know, the Census Bureau and the UN independently estimate the world population through similar means. Estimate differences between the two organizations are due in part to differences in the frequency and timing of demographic updates for each country. Nonetheless, the world population estimates of the Census Bureau and the UN show that we are rapidly approaching the 7 billion mark.
2014-06-24;114;2011-10-20;Many people know that Canada's national symbol is the maple leaf, but did you realize that Ukraine's is the trident or that India's is the Bengal tiger? Most countries' major national representation(s) may now be be found in the new &quot;National symbol(s)&quot; field in the Government category.
2014-06-24;115;2011-10-13;In the Economy category, information for &quot;Exports - partners&quot; and &quot;Imports - partners&quot; has been updated to show data for 2010.
2014-06-24;116;2011-10-06;Have you ever wanted to explore Machu Picchu, the lost city of the Incas? Check out the new photos in the Peru entry (Nos. 8-41) to get a virtual tour!
2014-06-24;117;2011-09-28;The World Factbook is expanding! The People category is now People and Society and includes eight new fields: Health expenditures (as percent of GDP), Physicians density (per 10,000 people), Hospital bed density (per 1,000 people), Maternal mortality rate (deaths per 100,000 live births), Drinking water source, Sanitation facility access, Children under the age of five underweight (%), and Obesity - adult prevalence rate. Additionally, there is a new field in the Economy category, Unemployment, youth ages 15-24. The new datasets focus on the health and welfare of a country's population, and provide information relevant to a country's internal stability.
2014-06-24;118;2011-09-21;In the Economy category, the energy fields have been updated with the most recent data available.
2014-06-24;119;2011-09-14;How many furlongs make up a mile? Check out the Weights and Measures appendix for the answer!
2014-06-24;120;2011-09-01;Canada recently renamed the three major components of its armed forces. These and other changes for Botswana, Cape Verde, the Gambia, Venezuela, and Yemen may be found under the &quot;Military branches&quot; entry.
2014-06-24;121;2011-08-25;Two new fields have been added in the Economy section, &quot;Taxes and other revenues&quot; and &quot;Budget surplus (+) or deficit (-)&quot;.
2014-06-24;122;2011-08-18;Data for many of the Economy fields have been revised to reflect the latest estimates.
2014-06-24;123;2011-08-11;What time is it in the world's newest country, South Sudan? Take a look at the updated Time Zone map in the Regional maps section under the References tab.
2014-06-24;124;2011-08-03;What country has the highest &quot;GDP - real growth rate&quot;? Find out using the GDP data that has recently been revised to reflect the most recent estimates for 2008-2010.
2014-06-24;125;2011-07-20;Did you know that almost one-third of the world's countries are assigned annually to either a 'Tier 2 Watch List' or a 'Tier Three' status by the US State Department for their failure to adequately deal with their trafficking in persons problems? These countries are listed in the Transnational Issues category under the 'World' entry; detailed &quot;Trafficking in persons&quot; summaries - updated for 2011 - may be found under each of these countries' listings.
2014-06-24;126;2011-07-12;South Sudan became the world's 195th country following separation from Sudan on 9 July 2011. The new country entry may be accessed through the Africa regional flash map on the World map of the home page, or via the country listing under the drop down arrow.
2014-06-24;127;2011-07-07;On 9 July 2011, South Sudan is scheduled to become the world's newest country. The World Factbook plans to include this new entity in its next update. In the Transportation category, the &quot;Railways&quot; field has been updated. New photos entered for Austria, Germany, and the United States.
2014-06-24;128;2011-06-23;New space-based images of volcanoes and current volcanic eruptions may be viewed in the photos pages of Chile, Eritrea, Iceland, Italy, and Russia.
2014-06-24;129;2011-06-16;During Soviet times, Kazakhs made up less than 50% of the population in Kazakhstan. What is the current ethnic breakdown in that country? Find out by visiting the &quot;Ethnic groups&quot; field under People. A number of the entries in the People category - religions, ethnicity, languages, and literacy - have recently been updated for many countries.
2014-06-24;130;2011-06-09;The piracy plague continues unabated. The &quot;Transportation note&quot; entry addressing piracy has been updated for various countries bordering the Indian Ocean, as well as for Nigeria and Brazil.
2014-06-24;131;2011-06-02;A new entry &quot;International law organization participation,&quot; has been added to the Government category; it addresses jurisdiction of the International Court of justice (ICJ) and of the International Criminal Court (ICCt). Note that the information on ICJ jurisdiction, formerly included in the &quot;Legal system&quot; description, has been moved to this new entry. GDP data have been revised to reflect the most recent estimates for 2008-2010.
2014-06-24;132;2011-05-19;Under the Government category, in the &quot;Capital&quot; field, 'daylight saving time' has been updated for 2011.
2014-06-24;133;2011-05-12;How many grams in a scruple? Check out the Weights and Measures appendix for the answer!
2014-06-24;134;2011-05-05;Which country has the highest number of airports? Check the Country Comparison page to find out!
2014-06-24;135;2011-04-28;Significant updates have been made to the &quot;Pipelines&quot; field in the Transportation category.
2014-06-24;136;2011-04-21;Did you know that there are more member &quot;countries&quot; of the International Olympic Committee than there are member countries of the UN? (The former includes a number of autonomous or semi-autonomous territories, dependencies, and areas of special sovereignty.) To find out just what countries compose each of these organizations, visit Appendix B.
2014-06-24;137;2011-04-08;The Indian Ocean island entity of Mayotte became an overseas department of France on 31 March. The change in status makes it an integral part of France and so its description is now included in the France country profile.
2014-06-24;138;2011-03-25;What country was formerly named Upper Volta? Find out by checking Appendix F (Cross-Reference List of Geographic Names).
2014-06-24;139;2011-03-18;Japan's strongest-ever earthquake, and an accompanying tsunami, recently devastated northeast Japan, killing thousands and damaging several nuclear power plants. The &quot;Economic overview&quot; for Japan presents a preliminary survey of the calamitous situation.
2014-06-24;140;2011-03-10;What country has the longest system of waterways - navigable rivers and canals - in the world? Go to the References tab/ Country Comparison/ Waterways to find out. In the Transportation section, both the &quot;Waterways&quot; and &quot;Roadways&quot; entries have been updated. New photos introduced for Egypt.
2014-06-24;141;2011-03-02;What country has three megacites with populations of greater than 15 million? (No, it's not China.) Now you can find out the size of a country's four largest cities, as well as its capital, in the new &quot;Major cities - population&quot; field, in the People section of a country entry. See the Definitions and Notes, under the References tab, to get the exact breakdown on what is included in this new field.
2014-06-24;142;2011-02-24;Did you know that the developing world increased its estimated share of worldwide mobile-cellular subscriptions from roughly 35% at the beginning of the decade to nearly 75% in 2010? All of the telephone-related fields, as well as all of the population entries, have been updated with the latest data.
2014-06-24;143;2011-02-16;The 2011 Factbook cover has been unveiled in the Gallery of Covers under the References tab! While you are there, find out what year The World Factbook first featured a color cover.
2014-06-24;144;2011-02-02;What do the initials ESA stand for? Check out 'Appendix A: Abbreviations' to find out. New space-based photos have been uploaded for Australia, China, Namibia, Mexico, and the US.
2014-06-24;145;2011-01-25;What country enjoyed the lowest unemployment rate in 2010? Find out by checking &quot;Unemployment rate&quot; under the Country Comparison feature (in the References tab). The entire Economy category has been updated to reflect data for years 2010 and earlier.
2014-06-24;146;2011-01-14;Did you know that the highest elevation in the Netherlands is not in Europe? Where is it? Find out by checking the &quot;Elevation extremes&quot; field in the Geography section. New space-based photos have been added for Iran and Russia.
2014-06-24;147;2011-01-07;What country flag is only one color? To find out visit the Flags of the World page.
2014-06-24;148;2010-12-30;What airport handles the most passengers annually? Find out by going to the World entry, Transportation category, &quot;Airports&quot; field, and locating the top ten airports by passengers and by cargo.
2014-06-24;149;2010-12-23;If it's noon in Washington, DC, what time is it in Nairobi, Kenya? The answer may be found in the Government section, under &quot;Capital,&quot; where the time difference is specified. New photos from Kenya have been uploaded.
2014-06-24;150;2010-12-17;How many rare earth elements (REEs) are there? Find the answer in the &quot;Definitions and Notes&quot; (below the References tab). These critical elements, necessary in so many of today's high-tech industries, are now listed in the &quot;Natural resources&quot; field, under Geography, for countries that are producing REEs or initializing mining operations (including Australia, China, Russia, South Africa, and the US).
2014-06-24;151;2010-12-10;Quick! What's the national anthem of Australia? Now you can find the name, lyricist, composer, and additional basic anthem info for every country in the world by visiting the new &quot;National anthems&quot; field in the Government section of the Factbook.
2014-06-24;152;2010-11-30;Since 2004, The World Factbook Web site has been updated on a bi-weekly schedule. Culminating a three-month trial effort, we are pleased to announce that the Factbook will now be updated on a weekly basis.
2014-06-24;153;2010-11-19;Significant updates entered under the People, Government, and Communications categories.
2014-06-24;154;2010-11-11;In the Geography category, a new subfield, &quot;volcanism,&quot; has been added under the &quot;Natural hazards&quot; field for countries with historically active volcanoes. The Economy section has been updated to reflect the most recent data for 2009 and earlier years.
2014-06-24;155;2010-11-05;In the Economy category, the &quot;Oil - exports,&quot; &quot;Oil - imports,&quot; &quot;Oil - proved reserves,&quot; and &quot;Natural gas - proved reserves&quot; fields have been updated with the most recent estimates available.
2014-06-24;156;2010-10-29;In the People category, significant updates have been made to the &quot;School life expectancy&quot; and &quot;Education expenditures&quot; fields. In the Economy category, the &quot;Stock of domestic credit&quot; field has been updated to include data for 2009. In addition, the definition has been expanded to include credit provided by all financial institutions, not just banks, as had been The World Factbook practice until now. For some countries this change significantly broadens the coverage.
2014-06-24;157;2010-10-22;The dissolution of the Netherlands Antilles has resulted in two new World Factbook entries: the autonomous entities of Curacao and Sint Maarten (the remaining three islands - Bonaire, Saba, and Sint Eustatius - have joined the Netherlands as special municipalities). The number of entities in The World Factbook now stands at 267.
2014-06-24;158;2010-10-13;In the Economy category, the &quot;Stock of money&quot; and &quot;Stock of quasi money&quot; fields have been updated and renamed as &quot;Stock of narrow money&quot; and &quot;Stock of broad money&quot; in keeping with the International Monetary Fund's new presentation of monetary data. This new format provides greater standardization of reporting and permits more consistent comparisons across countries. Please see &quot;Definitions and Notes&quot; (under the References tab) for descriptions of the new fields.
2014-06-24;159;2010-10-08;In the Communications category, the &quot;Internet hosts&quot; field has been updated with 2010 data; significant updates entered in the Geography, Government, and Military categories.
2014-06-24;160;2010-10-01;In the Transportation category, the &quot;Merchant marine&quot; field has been updated with the latest available data; substantial updates also entered in fields of the Government and Economy categories.
2014-06-24;161;2010-09-24;In the Economy category, new data have been added for 2009 in the fields for &quot;Central bank discount rate&quot; and &quot;Commercial bank prime lending rate.&quot;
2014-06-24;162;2010-09-17;In the Transportation category, the &quot;Roadways&quot; field has been updated with the latest available data; significant updates also entered in fields of the Government and Military categories.
2014-06-24;163;2010-09-13;In the Government category, the amplification of flag descriptions - to include explanations of colors and symbols - has been completed for all of the country entries.
2014-06-24;164;2010-09-03;In addition to various population, governmental, and military updates, new photos have been added for Burma, Canada, Poland, the United Kingdom, and the United States.
2014-06-24;165;2010-08-23;In the Communications category, the former &quot;Radio broadcast stations&quot; and &quot;Television broadcast stations&quot; entries have been replaced by a new &quot;Broadcast media&quot; field that provides information on the approximate number of public and private TV and radio stations in a country, as well as basic information on the availability of satellite and cable TV services. Malawi's recently unveiled new flag may be viewed either in the Flags of the World link or under the Malawi country entry. In the Economy category, GDP statistics have been updated and revised.
2014-06-24;166;2010-08-06;In the Transportation category, the &quot;Airports,&quot; &quot;Airports - with paved runways,&quot; &quot;Airports - with unpaved runways,&quot; and &quot;Heliports&quot; fields have all been updated with the latest available data.
2014-06-24;167;2010-07-29;The &quot;International Court of Justice (ICJ)&quot; entry listed under International Organizations and Groups in Appendix B has been expanded considerably and now includes countries adherent to jurisdiction. Several fields in the Economy category covering trade as well as oil and natural gas have been updated with the latest available annual data.
2014-06-24;168;2010-07-23;Under the References tab, in the Definitions and Notes, the entry for &quot;Legal system&quot; has been significantly expanded; it now includes descriptions, origins, and features of the most common legal systems.
2014-06-24;169;2010-07-01;Many fields in the Economy category have been updated with the latest available annual data, including &quot;Labor force,&quot; &quot;Unemployment rate,&quot; &quot;Budget - revenues and expenditures,&quot; &quot;Public debt,&quot; &quot;Inflation rate,&quot; &quot;Current account balance,&quot; &quot;Exports,&quot; &quot;Imports,&quot; &quot;Reserves of foreign exchange,&quot; and &quot;Direct foreign investment.&quot;
2014-06-24;170;2010-06-18;The fields in the Economy category for &quot;Stock of money,&quot; &quot;Stock of quasi-money,&quot; &quot;and &quot;Market value of publicly traded shares&quot; have been updated with the latest available data.
2014-06-24;171;2010-06-04;Significant updates entered under the Government, Economy, and Military categories. The Country Comparisons function now also appears in the 'World' entry to allow users to quickly view how countries rank in 58 different Factbook fields.
2014-06-24;172;2010-05-21;Dozens of new photos uploaded for Central and Eastern European countries, most notably Bosnia and Herzegovina, Georgia, Latvia, Poland, and Russia.
2014-06-24;173;2010-05-07;Major updates made to fields in the People, Government, and Military categories. New photos appear under China, Romania, and Ukraine.
2014-06-24;174;2010-04-23;The 'World' entry continues to accrue &quot;top ten&quot; rankings; recent additions in the Geography category include the world's ten highest mountains and largest islands. The Transportation category lists the top ten airports (both by passengers and cargo) and container ports, as well as the ten longest rivers.
2014-06-24;175;2010-04-09;The ongoing expansion of flag descriptions - to also include explanations of colors and symbols - is now complete for over two-thirds of the Factbook entries.
2014-06-24;176;2010-03-26;The fields in the Economy category have been updated with the latest available data. New photos introduced for the World, the Holy See (Vatican City), and the Philippines.
2014-06-24;177;2010-03-05;In the Government category, a link to the World Leaders website under the &quot;Executive branch: cabinet&quot; entry allows users to find a listing of a country's major officials.
2014-06-24;178;2010-02-19;Significant updates introduced in the Government, Communications, and Transportation categories. New photos appear under France and Germany.
2014-06-24;179;2010-01-26;In the Economy category, information has been updated and now covers the year 2009. New photos added for Egypt and Italy.
2014-06-24;180;2010-01-08;The introductory Background statements have been updated or revised for dozens of countries. New images introduced for Argentina, China, the Czech Republic, South Africa, Svalbard, and Turkey.
2014-06-24;181;2009-12-04;In addition to various governmental and military updates, new photos have been introduced for Germany, Greenland, Italy, Malaysia, Maldives, and the United Kingdom.
2014-06-24;182;2009-11-13;Recent elections and governmental changes recorded for Afghanistan, Aruba, Fiji, Germany, Haiti, Marshall Islands, Mongolia, Tunisia, and Uruguay. In the Economy category, some 20 macro-economic fields have been updated with the latest data. New NASA space photos added for the Atlantic, Indian, and Pacific Oceans, as well as for Montserrat and the World; new ground photos added for Cambodia, France, and Luxembourg.
2014-06-24;183;2009-10-30;In the Economy category, all the energy-related fields have been updated with the latest data; new photos added for Norway and Poland.
2014-06-24;184;2009-10-14;In addition to regular informational updates, new photos have been added for Denmark, Estonia, Finland, Russia, and Sweden.
2014-06-24;185;2009-10-02;In the Transportation category, updates have been made to the &quot;Airports&quot; and &quot;Heliports&quot; fields; new photos added for Libya, Turkey, and the United Kingdom.
2014-06-24;186;2009-09-17;NASA images taken from space have been introduced to enhance various country photo presentations. Significant numbers of high altitude photos appear under China, Egypt, Spain, Australia, and New Zealand, but can also be found scattered among other country entries. In the Economy category, statistics for &quot;Distribution of family income - Gini index,&quot; &quot;Public debt,&quot; and &quot;Debt - external&quot; now include two year's worth of data.
2014-06-24;187;2009-09-03;In the Economy category, statistics for &quot;Current Account Balance,&quot; &quot;Exports,&quot; &quot;Imports,&quot; &quot;Reserves of foreign exchange and gold,&quot; &quot;Stock of direct foreign investment - at home,&quot; and &quot;Stock of direct foreign investment - abroad&quot; now include two year's worth of data; statistics for &quot;Market value of publicly traded shares&quot; now include three year's worth of data. New photos added for Austria, France, Monaco, Netherlands, and Netherlands Antilles.
2014-06-24;188;2009-08-17;Various rail gauge line lengths have been updated for all countries in the Railways entry; selected economic and political entries also updated.
2014-06-24;189;2009-07-31;In the Economy category, statistics for &quot;Central bank discount rate,&quot; &quot;Commercial bank prime lending rate,&quot; &quot;Stock of money,&quot; &quot;Stock of quasi money,&quot; and &quot;Stock of domestic credit&quot; now include two year's worth of data.
2014-06-24;190;2009-07-20;Latest updates include changes to the chief of state or head of government in Bosnia and Herzegovina, Croatia, Lithuania, and Panama. New photographs have been added for Spain, Portugal, Gibraltar, and South Africa.
2014-06-24;191;2009-07-01;With the launch of the new Web site, the former &quot;Rank Order&quot; function was renamed &quot;Country Comparisons.&quot; The link to Country Comparisons may be found under the References tab. In addition, many of the regional reference maps now incorporate both elevation and vegetation on landmasses, and bathymetry for ocean areas. Statistics for &quot;Unemployment rate&quot; and &quot;Inflation rate (consumer prices)&quot; now include two year's worth of data.
2014-06-24;192;2009-06-08;Completely redesigned website - presenting a cleaner look, improved navigation, and a host of added features - launched on the World Wide Web. Among the major enhancements are downloadable and printable photos for nearly 100 countries, a &quot;Did You Know?&quot; section explaining the impact of the Factbook around the world, and built-in world rankings for many of the Factbook information fields. Government sections reflect the results of recent parliamentary elections in Kuwait - where women were elected for the first time - and India, as well as presidential elections in Lithuania, Mongolia, Panama, and South Africa.
2014-06-24;193;2009-04-27;Significant updates made to the People and Economy categories; statistics for &quot;GDP - real growth rate&quot; and &quot;GDP - per capita&quot; (at purchasing power parity) now include three year's worth of data, in 2008 dollars. The Urbanization entry under People expanded to include all countries.
2014-06-24;194;2009-04-03;In addition to regular country updates, statistics for &quot;GDP (purchasing power parity)&quot; now include three year's worth of data, in 2008 dollars.
2014-06-24;195;2009-03-20;Recent major leadership changes in Guinea-Bissau, Latvia, and Madagascar included in the Government sections of those countries.
2014-06-24;196;2009-03-02;Latest US Census Bureau figures - updating basic demographic data for all countries - entered into the database. Entries on religions, languages, ethnic groups, and literacy also updated.
2014-06-24;197;2009-02-06;Country information updated across all categories. Economic data now includes 2008 estimates where available.
2014-06-24;198;2008-11-05;In order to provide more information on the nature and global dimensions of the current financial crisis, five additional fields appended to the Economy category: &quot;Central bank discount rate,&quot; &quot;Commercial bank prime lending rate,&quot; &quot;Stock of money,&quot; &quot;Stock of quasi money,&quot; and &quot;Stock of domestic credit.&quot;
2014-06-24;199;2008-08-06;In the People category, two new fields provide information on education in terms of opportunity and resources: &quot;School Life Expectancy&quot; and &quot;Education expenditures.&quot;
2014-06-24;200;2007-11-06;In the Geography category, two new fields focus on the vital resource of water: &quot;Total renewable water resources&quot; and &quot;Freshwater withdrawal.&quot;
2014-06-24;201;2007-10-31;Three new fields added to the Economy category: &quot;Stock of direct foreign investment - abroad,&quot; &quot;Stock of direct foreign investment - at home,&quot; &quot;Market value of publicly traded shares.&quot;
